row_index,file_name,object_id,image_path,gt_mask_path,category_name,primary_challenge,box_prompt_iou,box_prompt_sam_score,sam_auto_best_iou,sam_auto_best_mask_index,sam_auto_num_masks_image,sam_auto_predicted_iou,sam_auto_stability_score,sam_auto_mask_area,sam_auto_bbox_xmin,sam_auto_bbox_ymin,sam_auto_bbox_xmax,sam_auto_bbox_ymax,sam_auto_best_mask_path,device,model_type,points_per_side,pred_iou_thresh,stability_score_thresh,crop_n_layers,min_mask_region_area
6648,000426.png,7365,data/cogar_sim_500/rgb/000426.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007365_img_000426_cat_robot_gripper.png,robot_gripper,transparent_glass,0.8011015911872705,0.8627651929855347,0.2335658109511797,5,15,0.980065643787384,0.9755234718322754,13390.0,256.0,78.0,421.0,223.0,,cuda,vit_b,16,0.88,0.95,0,100
6649,000427.png,7367,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007367_img_000427_cat_plastic_object.png,plastic_object,partial_occlusion,0.963091922005571,0.9690932035446168,0.9616991643454039,8,23,0.9688287973403931,0.9857142567634583,1391.0,203.0,279.0,253.0,314.0,,cuda,vit_b,16,0.88,0.95,0,100
6650,000427.png,7368,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007368_img_000427_cat_cable.png,cable,partial_occlusion,0.9657089898053752,0.9693714380264282,0.9647495361781077,9,23,0.9664306640625,0.9790675640106201,1040.0,329.0,293.0,370.0,388.0,,cuda,vit_b,16,0.88,0.95,0,100
6651,000427.png,7369,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007369_img_000427_cat_tool.png,tool,partial_occlusion,0.5869256948383438,0.9118180871009828,0.7964176496286588,11,23,0.9540305137634277,0.9723209738731384,3886.0,212.0,77.0,356.0,163.0,,cuda,vit_b,16,0.88,0.95,0,100
6652,000427.png,7370,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007370_img_000427_cat_metal_part.png,metal_part,partial_occlusion,0.9673295454545454,0.9737787246704102,0.9723207948899929,5,23,0.9764909148216248,0.980659008026123,1377.0,205.0,57.0,254.0,91.0,,cuda,vit_b,16,0.88,0.95,0,100
6653,000427.png,7371,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007371_img_000427_cat_metal_part.png,metal_part,partial_occlusion,0.9757281553398058,0.9800581336021424,0.9783228750713063,1,23,0.9870264530181885,0.9873635768890381,3452.0,363.0,188.0,432.0,252.0,,cuda,vit_b,16,0.88,0.95,0,100
6654,000427.png,7372,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007372_img_000427_cat_cable.png,cable,partial_occlusion,0.895067858325058,0.9638615846633912,0.0007507507507507507,11,23,0.9540305137634277,0.9723209738731384,3886.0,212.0,77.0,356.0,163.0,,cuda,vit_b,16,0.88,0.95,0,100
6655,000427.png,7373,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007373_img_000427_cat_connector.png,connector,partial_occlusion,0.93686165273909,0.96097069978714,0.9566872917658258,7,23,0.9735807180404663,0.967048704624176,2053.0,108.0,223.0,191.0,254.0,,cuda,vit_b,16,0.88,0.95,0,100
6656,000427.png,7374,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007374_img_000427_cat_screw.png,screw,partial_occlusion,0.9035087719298246,0.9731343984603882,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6657,000427.png,7375,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007375_img_000427_cat_cable.png,cable,partial_occlusion,0.928829293450232,0.980063796043396,0.19924303865909707,16,23,0.9175593852996826,0.9596469402313232,777.0,518.0,263.0,564.0,307.0,,cuda,vit_b,16,0.88,0.95,0,100
6658,000427.png,7376,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007376_img_000427_cat_plastic_object.png,plastic_object,partial_occlusion,0.9523809523809524,0.980926275253296,0.953362622507604,2,23,0.981110692024231,0.9835221171379089,2893.0,261.0,313.0,313.0,378.0,,cuda,vit_b,16,0.88,0.95,0,100
6659,000427.png,7377,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007377_img_000427_cat_screw.png,screw,partial_occlusion,0.9358490566037736,0.9639954566955566,0.939622641509434,3,23,0.9804009199142456,0.9922178983688354,256.0,204.0,254.0,221.0,274.0,,cuda,vit_b,16,0.88,0.95,0,100
6660,000427.png,7378,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007378_img_000427_cat_plastic_object.png,plastic_object,partial_occlusion,0.9698795180722892,0.9895150661468506,0.9727996891393045,4,23,0.979896605014801,0.9881211519241333,5017.0,145.0,130.0,225.0,210.0,,cuda,vit_b,16,0.88,0.95,0,100
6661,000427.png,7379,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007379_img_000427_cat_tool.png,tool,partial_occlusion,0.8432105127544447,0.8725906610488892,0.813776169552856,20,23,0.9809621572494507,0.964898943901062,6431.0,466.0,139.0,595.0,300.0,,cuda,vit_b,16,0.88,0.95,0,100
6662,000427.png,7380,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007380_img_000427_cat_glass_object.png,glass_object,partial_occlusion,0.8454632282712512,0.9751521944999696,0.8252529108608513,21,23,0.9609172344207764,0.9781988263130188,8657.0,434.0,348.0,567.0,465.0,,cuda,vit_b,16,0.88,0.95,0,100
6663,000427.png,7381,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007381_img_000427_cat_robot_gripper.png,robot_gripper,partial_occlusion,0.9751262626262628,0.9838255643844604,0.9816264679883824,19,23,0.9927675724029541,0.9572898745536804,15603.0,254.0,197.0,558.0,373.0,,cuda,vit_b,16,0.88,0.95,0,100
6664,000427.png,7382,data/cogar_sim_500/rgb/000427.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007382_img_000427_cat_robot_gripper.png,robot_gripper,partial_occlusion,0.9516539440203562,0.96912944316864,0.9516539440203562,14,23,0.9340184926986694,0.971103310585022,1126.0,394.0,313.0,439.0,354.0,,cuda,vit_b,16,0.88,0.95,0,100
6667,000428.png,7387,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007387_img_000428_cat_metal_part.png,metal_part,small_parts,0.7728771640560593,0.944035828113556,0.008274720728175424,16,23,0.9135909080505371,0.9507821202278137,2561.0,303.0,152.0,348.0,226.0,,cuda,vit_b,16,0.88,0.95,0,100
6668,000428.png,7388,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007388_img_000428_cat_screw.png,screw,small_parts,0.9395017793594306,0.966406524181366,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6669,000428.png,7389,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007389_img_000428_cat_connector.png,connector,small_parts,0.9330181245074862,0.9738491773605348,0.9435452033162258,20,23,0.9610723257064819,0.96449214220047,2402.0,198.0,421.0,265.0,479.0,,cuda,vit_b,16,0.88,0.95,0,100
6670,000428.png,7390,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007390_img_000428_cat_screw.png,screw,small_parts,0.9328358208955224,0.9623734951019288,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6671,000428.png,7391,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007391_img_000428_cat_box.png,box,small_parts,0.985006458756228,0.9963501691818236,0.9850119904076738,5,23,0.9526870250701904,0.9810769557952881,21367.0,162.0,240.0,334.0,387.0,,cuda,vit_b,16,0.88,0.95,0,100
6672,000428.png,7392,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007392_img_000428_cat_plastic_object.png,plastic_object,small_parts,0.9796165979131278,0.9865455031394958,0.9789397240377633,19,23,0.9848103523254395,0.9825030565261841,4055.0,323.0,222.0,381.0,314.0,,cuda,vit_b,16,0.88,0.95,0,100
6673,000428.png,7393,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007393_img_000428_cat_connector.png,connector,small_parts,0.96802012217032,0.978626012802124,0.5132406172604306,21,23,0.940445065498352,0.9748914241790771,5246.0,197.0,398.0,307.0,479.0,,cuda,vit_b,16,0.88,0.95,0,100
6674,000428.png,7394,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007394_img_000428_cat_box.png,box,small_parts,0.7084805653710248,0.91694313287735,0.7709923664122137,4,23,0.9619612693786621,0.9698925018310547,457.0,221.0,93.0,280.0,113.0,,cuda,vit_b,16,0.88,0.95,0,100
6675,000428.png,7395,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007395_img_000428_cat_screw.png,screw,small_parts,0.966824644549763,0.9659078121185304,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6677,000428.png,7397,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007397_img_000428_cat_connector.png,connector,small_parts,0.975735294117647,0.9808225631713868,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6678,000428.png,7398,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007398_img_000428_cat_screw.png,screw,small_parts,0.9527027027027029,0.9597936868667604,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6679,000428.png,7399,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007399_img_000428_cat_screw.png,screw,small_parts,0.9180790960451978,0.9155696630477904,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6680,000428.png,7400,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007400_img_000428_cat_screw.png,screw,small_parts,0.9395604395604396,0.9462838768959044,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6681,000428.png,7401,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007401_img_000428_cat_screw.png,screw,small_parts,0.9673202614379084,0.962425172328949,0.9651416122004357,13,23,0.9249127507209778,0.9732142686843872,444.0,327.0,409.0,346.0,436.0,,cuda,vit_b,16,0.88,0.95,0,100
6682,000428.png,7402,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007402_img_000428_cat_connector.png,connector,small_parts,0.9797235023041476,0.980512261390686,0.9793008279668813,2,23,0.97882479429245,0.9865865111351013,2146.0,453.0,187.0,504.0,242.0,,cuda,vit_b,16,0.88,0.95,0,100
6683,000428.png,7403,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007403_img_000428_cat_screw.png,screw,small_parts,0.9488188976377953,0.9277172684669496,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6684,000428.png,7404,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007404_img_000428_cat_screw.png,screw,small_parts,0.9311594202898552,0.9508885145187378,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6685,000428.png,7405,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007405_img_000428_cat_screw.png,screw,small_parts,0.961864406779661,0.9642939567565918,0.970276008492569,8,23,0.9435305595397949,0.9763948321342468,461.0,198.0,429.0,219.0,454.0,,cuda,vit_b,16,0.88,0.95,0,100
6686,000428.png,7406,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007406_img_000428_cat_screw.png,screw,small_parts,0.9189723320158104,0.9447535276412964,0.9090909090909091,12,23,0.9330079555511475,0.976190447807312,460.0,444.0,340.0,472.0,364.0,,cuda,vit_b,16,0.88,0.95,0,100
6687,000428.png,7407,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007407_img_000428_cat_screw.png,screw,small_parts,0.9701789264413518,0.971978485584259,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6688,000428.png,7408,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007408_img_000428_cat_screw.png,screw,small_parts,0.9155251141552512,0.9456884860992432,0.9282407407407407,7,23,0.9437793493270874,0.961904764175415,414.0,127.0,265.0,156.0,293.0,,cuda,vit_b,16,0.88,0.95,0,100
6689,000428.png,7409,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007409_img_000428_cat_connector.png,connector,small_parts,0.9650817236255572,0.9657123684883118,0.9608277900960828,9,23,0.9427393674850464,0.9804511070251465,1315.0,423.0,140.0,477.0,170.0,,cuda,vit_b,16,0.88,0.95,0,100
6690,000428.png,7410,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007410_img_000428_cat_connector.png,connector,small_parts,0.9703754736479504,0.9739850163459778,0.9703856749311295,3,23,0.9755467176437378,0.9813511371612549,2819.0,212.0,360.0,305.0,423.0,,cuda,vit_b,16,0.88,0.95,0,100
6691,000428.png,7411,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007411_img_000428_cat_screw.png,screw,small_parts,0.9257294429708224,0.9596956372261048,0.9119170984455959,15,23,0.9156370162963867,0.9667519330978394,386.0,406.0,311.0,423.0,342.0,,cuda,vit_b,16,0.88,0.95,0,100
6692,000428.png,7412,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007412_img_000428_cat_screw.png,screw,small_parts,0.9616368286445012,0.9421072006225586,0.0,-1,23,,,,-1.0,-1.0,-1.0,-1.0,,cuda,vit_b,16,0.88,0.95,0,100
6693,000428.png,7413,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007413_img_000428_cat_connector.png,connector,small_parts,0.944055944055944,0.9533549547195436,0.9436619718309859,10,23,0.9402947425842285,0.9821428656578064,277.0,368.0,210.0,382.0,238.0,,cuda,vit_b,16,0.88,0.95,0,100
6694,000428.png,7414,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007414_img_000428_cat_robot_gripper.png,robot_gripper,small_parts,0.970941731325118,0.996688723564148,0.9701704545454546,22,23,0.92891526222229,0.9665338397026062,19194.0,189.0,51.0,435.0,202.0,,cuda,vit_b,16,0.88,0.95,0,100
6695,000428.png,7415,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007415_img_000428_cat_robot_gripper.png,robot_gripper,small_parts,0.9448621553884712,0.9663277268409728,0.0014119790480528354,22,23,0.92891526222229,0.9665338397026062,19194.0,189.0,51.0,435.0,202.0,,cuda,vit_b,16,0.88,0.95,0,100
6696,000428.png,7416,data/cogar_sim_500/rgb/000428.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007416_img_000428_cat_robot_gripper.png,robot_gripper,small_parts,0.3862446454069491,0.7986429333686829,0.6077388149939541,16,23,0.9135909080505371,0.9507821202278137,2561.0,303.0,152.0,348.0,226.0,,cuda,vit_b,16,0.88,0.95,0,100
6697,000430.png,7421,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007421_img_000430_cat_connector.png,connector,reflective_metal,0.9324817518248176,0.9666849374771118,0.19794584500466852,6,25,0.9481381177902222,0.9798387289047241,244.0,289.0,242.0,318.0,257.0,,cuda,vit_b,16,0.88,0.95,0,100
6698,000430.png,7422,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007422_img_000430_cat_plastic_object.png,plastic_object,reflective_metal,0.9622005988023952,0.975939929485321,0.9480373831775701,14,25,0.8914177417755127,0.9505327343940735,2559.0,408.0,128.0,467.0,194.0,,cuda,vit_b,16,0.88,0.95,0,100
6699,000430.png,7423,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007423_img_000430_cat_metal_part.png,metal_part,reflective_metal,0.9264853977844916,0.9719472527503968,0.9051808406647116,20,25,0.9724318981170654,0.9851484894752502,1006.0,365.0,449.0,405.0,479.0,,cuda,vit_b,16,0.88,0.95,0,100
6701,000430.png,7425,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007425_img_000430_cat_tool.png,tool,reflective_metal,0.6075252825698989,0.9673728942871094,0.0009689296557069956,21,25,0.9584664106369019,0.962880551815033,10995.0,293.0,170.0,410.0,418.0,,cuda,vit_b,16,0.88,0.95,0,100
6702,000430.png,7426,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007426_img_000430_cat_tool.png,tool,reflective_metal,0.7406052544063851,0.7761496901512146,0.27433479285954865,7,25,0.9476804733276367,0.9580850005149841,4914.0,175.0,245.0,340.0,302.0,,cuda,vit_b,16,0.88,0.95,0,100
6703,000430.png,7427,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007427_img_000430_cat_connector.png,connector,reflective_metal,0.953170731707317,0.9536829590797424,0.9504373177842566,8,25,0.937882661819458,0.955339789390564,1013.0,440.0,184.0,485.0,221.0,,cuda,vit_b,16,0.88,0.95,0,100
6704,000430.png,7428,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007428_img_000430_cat_tool.png,tool,reflective_metal,0.7016759776536313,0.956408679485321,0.6310213871676994,7,25,0.9476804733276367,0.9580850005149841,4914.0,175.0,245.0,340.0,302.0,,cuda,vit_b,16,0.88,0.95,0,100
6705,000430.png,7429,data/cogar_sim_500/rgb/000430.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00007429_img_000430_cat_metal_part.png,metal_part,reflective_metal,0.5642015005359057,0.9022977352142334,0.7970434782608695,17,25,0.9970582127571106,0.9788165092468262,5668.0,127.0,395.0,222.0,479.0,,cuda,vit_b,16,0.88,0.95,0,100
