model,prompt_type,split,image_path,instance_id,category,challenge,iou,boundary_f1,elapsed_s,fps,device
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000512.png,4458,plastic_object,partial_occlusion,0.9702325581395349,1.0,0.0038685862729669843,258.492361146972,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000512.png,4459,robot_gripper,partial_occlusion,0.9182224559558243,0.887189831915777,0.0038685862729669843,258.492361146972,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000512.png,4460,robot_gripper,partial_occlusion,0.882689556509299,0.9964664310954063,0.0038685862729669843,258.492361146972,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000512.png,4461,robot_gripper,partial_occlusion,0.76107964011996,0.8098918083462133,0.0038685862729669843,258.492361146972,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4464,screw,small_parts;partial_occlusion,0.8719646799116998,1.0,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4465,connector,small_parts;partial_occlusion,0.8611918604651163,0.9674338396232672,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4466,cable,small_parts;partial_occlusion,0.4827175208581645,0.730964467005076,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4467,plastic_object,small_parts;partial_occlusion,0.9590020935101187,0.9910600255427843,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4468,screw,small_parts;partial_occlusion,0.7045871559633028,0.7447552447552447,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4469,metal_part,small_parts;reflective_metal;partial_occlusion,0.9567480977172607,1.0,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4470,cable,small_parts;partial_occlusion,0.8363967795837763,0.8489527977492967,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4471,metal_part,small_parts;reflective_metal;partial_occlusion,0.7340604026845637,0.7135534662437698,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4472,connector,small_parts;partial_occlusion,0.6369092273068268,0.686881114101414,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4473,plastic_object,small_parts;partial_occlusion,0.9220272904483431,1.0,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4474,screw,small_parts;partial_occlusion,0.8668639053254438,1.0,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4475,robot_gripper,small_parts;partial_occlusion,0.9116046396569732,0.8144142197593394,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4476,robot_gripper,small_parts;partial_occlusion,0.3919878296146045,0.5852631578947368,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000513.png,4477,robot_gripper,small_parts;partial_occlusion,0.6497848394571334,0.7464788732394367,0.00308583307144415,324.0615992011539,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4482,cable,reflective_metal;partial_occlusion,0.3982174688057041,0.5548894217958966,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4483,metal_part,reflective_metal;partial_occlusion,0.03464626073893244,0.1501173175435795,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4484,plastic_object,reflective_metal;partial_occlusion,0.7391926710563985,0.5816365943828286,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4485,plastic_object,reflective_metal;partial_occlusion,0.876426603699331,0.898470097357441,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4486,tool,reflective_metal;partial_occlusion,0.9059480352158041,0.9387185746441367,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4487,robot_gripper,reflective_metal;partial_occlusion,0.6856242355818986,0.5639506815728521,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4488,robot_gripper,reflective_metal;partial_occlusion,0.007796529593534585,0.06503806791673697,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000515.png,4489,robot_gripper,reflective_metal;partial_occlusion,0.8691650230111768,0.9295377677564826,0.005206724375057092,192.05933096641684,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4492,plastic_object,transparent_glass;partial_occlusion,0.004840563925697343,0.1964285714285714,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4493,glass_object,transparent_glass;partial_occlusion,0.6793357018920929,0.4178422219034973,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4494,glass_object,transparent_glass;partial_occlusion,0.9689288634505315,0.7692307692307693,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4495,glass_object,transparent_glass;partial_occlusion,0.7911027421442862,0.5000657281301111,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4496,tool,transparent_glass;reflective_metal;partial_occlusion,0.9372351160443996,0.9928271299451131,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4497,robot_gripper,transparent_glass;partial_occlusion,0.6702636419374617,0.5741030127953446,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4498,robot_gripper,transparent_glass;partial_occlusion,0.1343751922721959,0.301957316157453,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000516.png,4499,robot_gripper,transparent_glass;partial_occlusion,0.6765222087214797,0.7275363566243044,0.0052511050002976845,190.43610819880962,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4504,box,small_parts,0.9571846282372598,1.0,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4505,connector,small_parts,0.9243557772236076,1.0,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4506,screw,small_parts,0.017474185861795076,0.25641025641025644,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4507,plastic_object,small_parts,0.8752642706131079,1.0,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4508,plastic_object,small_parts,0.94676960585128,1.0,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4509,box,small_parts,0.9499943560221243,0.95984722951946,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4510,plastic_object,small_parts,0.8251637677885701,0.8035727270523789,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4511,connector,small_parts,0.13528622540250448,0.39604950618827356,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4513,cable,small_parts,0.41517857142857145,0.5653407948798354,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4514,box,small_parts,0.9628703347441323,0.9970541778893641,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000518.png,4515,connector,small_parts,0.9297124600638977,1.0,0.0038571053638324056,259.2617794102476,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4518,plastic_object,dynamic_scene;partial_occlusion,0.976878612716763,1.0,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4519,cable,dynamic_scene;partial_occlusion,0.9400468384074941,1.0,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4520,plastic_object,dynamic_scene;partial_occlusion,0.9753424657534246,1.0,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4521,box,dynamic_scene;partial_occlusion,0.9765118790496761,0.9938130958300007,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4522,robot_gripper,dynamic_scene;partial_occlusion,0.9585887481269582,1.0,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4523,robot_gripper,dynamic_scene;partial_occlusion,0.911951348492861,0.7794484911550468,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000519.png,4524,robot_gripper,dynamic_scene;partial_occlusion,0.043547110055423596,0.35363457760314343,0.005867362857056183,170.43432021549242,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4526,tool,reflective_metal,0.5497427101200686,0.7027766360996381,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4527,plastic_object,reflective_metal,0.8015969449748308,0.7615776160884364,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4528,metal_part,reflective_metal,0.958859829562151,1.0,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4529,tool,reflective_metal,0.9514044047239067,0.9558909244001597,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4530,tool,reflective_metal,0.8936317489616982,0.9209059502654496,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4531,connector,reflective_metal;small_parts,0.9148488830486202,0.9171670557948142,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4532,metal_part,reflective_metal,0.8229183841714757,0.6912715849126336,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4533,connector,reflective_metal;small_parts,0.8976400341199886,0.8964712337429845,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4534,plastic_object,reflective_metal,0.9779825908858167,1.0,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000520.png,4535,tool,reflective_metal,0.9738878143133463,0.9864817727297762,0.004387011599828838,227.94560197630105,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000521.png,4537,glass_object,transparent_glass;partial_occlusion,0.6899179366940211,0.7358783815404775,0.00689500616681471,145.03250262674828,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000521.png,4538,metal_part,transparent_glass;reflective_metal;partial_occlusion,0.9855358316896778,1.0,0.00689500616681471,145.03250262674828,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000521.png,4539,connector,transparent_glass;partial_occlusion;small_parts,0.9218612818261633,1.0,0.00689500616681471,145.03250262674828,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000521.png,4540,robot_gripper,transparent_glass;partial_occlusion,0.5940851344662597,0.6503946640258643,0.00689500616681471,145.03250262674828,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000521.png,4541,robot_gripper,transparent_glass;partial_occlusion,0.24083620864623503,0.16379310344827586,0.00689500616681471,145.03250262674828,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000521.png,4542,robot_gripper,transparent_glass;partial_occlusion,0.9083333333333333,0.8571516418644693,0.00689500616681471,145.03250262674828,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4545,plastic_object,partial_occlusion,0.9754198101727914,1.0,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4546,metal_part,partial_occlusion;reflective_metal,0.9647502356267672,0.9681881051175657,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4547,plastic_object,partial_occlusion,0.9734114465975665,1.0,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4548,plastic_object,partial_occlusion,0.9502362204724409,0.9461278061033528,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4549,glass_object,partial_occlusion;transparent_glass,0.9791275797373359,1.0,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4550,plastic_object,partial_occlusion,0.6980044345898004,0.7713178294573643,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4551,robot_gripper,partial_occlusion,0.7947071831086383,0.6514806378132117,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4552,robot_gripper,partial_occlusion,0.9535160905840286,1.0,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000522.png,4553,robot_gripper,partial_occlusion,0.12912172573189523,0.5287637698898409,0.004662078888941323,214.49658485446233,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4556,cable,small_parts;partial_occlusion,0.8546381893528849,0.895981087470449,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4557,screw,small_parts;partial_occlusion,0.846441947565543,0.9347826086956522,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4558,cable,small_parts;partial_occlusion,0.80083857442348,0.6477163461538462,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4559,screw,small_parts;partial_occlusion,0.9326923076923077,1.0,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4560,connector,small_parts;partial_occlusion,0.865149599662874,0.7780720475174205,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4561,plastic_object,small_parts;partial_occlusion,0.9529761904761904,0.9592044475765407,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4562,cable,small_parts;partial_occlusion,0.810575246949448,0.9322617367771665,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4563,cable,small_parts;partial_occlusion,0.1509969628944936,0.25705968095741394,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4564,cable,small_parts;partial_occlusion,0.22990417886611658,0.3820177254727389,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4565,connector,small_parts;partial_occlusion,0.6798679867986799,0.6211071146591806,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4566,screw,small_parts;partial_occlusion,0.8382066276803118,0.8817589343264342,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4567,connector,small_parts;partial_occlusion,0.9118811881188119,0.9973045822102425,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4568,robot_gripper,small_parts;partial_occlusion,0.5420459990416866,0.5487462910121627,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4569,robot_gripper,small_parts;partial_occlusion,0.8422782037239869,0.8436677309135721,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000523.png,4570,robot_gripper,small_parts;partial_occlusion,0.0647377938517179,0.02495840266222962,0.002865080733317882,349.0303042322855,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000524.png,4573,glass_object,dynamic_scene;transparent_glass,0.9685829748403076,1.0,0.0048009989999021245,208.28998298487178,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000524.png,4574,box,dynamic_scene,0.9177572668411627,0.8664851834238017,0.0048009989999021245,208.28998298487178,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000524.png,4575,plastic_object,dynamic_scene,0.0439802089059923,0.5207547169811321,0.0048009989999021245,208.28998298487178,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000524.png,4576,screw,dynamic_scene;small_parts,0.0,0.0,0.0048009989999021245,208.28998298487178,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000524.png,4577,glass_object,dynamic_scene;transparent_glass,0.9642552465449582,0.9228258845947455,0.0048009989999021245,208.28998298487178,cuda
FastSAM-S,auto,val,data/cogar_sim_500_final/rgb/000524.png,4578,metal_part,dynamic_scene;reflective_metal,0.914329423763386,0.9618027581631203,0.0048009989999021245,208.28998298487178,cuda
