image_id,frame_index,image_path,label_path,file_name,sequence,object_set,surface,camera_view,scene_type,sequence_id,category_name,object_id,area,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,point_x,point_y,area_ratio,bbox_area_ratio,bbox_width_ratio,bbox_height_ratio,binary_mask_path
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,5,760,240,267,296,318,267,293,0.002474,0.009648,0.089063,0.108333,outputs/ocid_full/gt_binary_masks/13432_result_2018-08-21-13-57-28_obj5.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,6,804,389,310,465,324,425,317,0.002617,0.003760,0.120313,0.031250,outputs/ocid_full/gt_binary_masks/13433_result_2018-08-21-13-57-28_obj6.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,7,10438,210,146,331,249,271,197,0.033978,0.041302,0.190625,0.216667,outputs/ocid_full/gt_binary_masks/13434_result_2018-08-21-13-57-28_obj7.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,8,867,463,172,498,208,482,188,0.002822,0.004336,0.056250,0.077083,outputs/ocid_full/gt_binary_masks/13435_result_2018-08-21-13-57-28_obj8.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,9,1054,332,246,350,315,341,281,0.003431,0.004329,0.029687,0.145833,outputs/ocid_full/gt_binary_masks/13436_result_2018-08-21-13-57-28_obj9.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,10,662,442,190,475,220,457,203,0.002155,0.003431,0.053125,0.064583,outputs/ocid_full/gt_binary_masks/13437_result_2018-08-21-13-57-28_obj10.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,11,731,415,192,444,226,429,207,0.002380,0.003418,0.046875,0.072917,outputs/ocid_full/gt_binary_masks/13438_result_2018-08-21-13-57-28_obj11.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,12,734,260,263,318,313,288,288,0.002389,0.009795,0.092188,0.106250,outputs/ocid_full/gt_binary_masks/13439_result_2018-08-21-13-57-28_obj12.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,13,841,491,156,523,191,507,173,0.002738,0.003867,0.051562,0.075000,outputs/ocid_full/gt_binary_masks/13440_result_2018-08-21-13-57-28_obj13.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,14,1270,361,297,451,313,405,304,0.004134,0.005036,0.142187,0.035417,outputs/ocid_full/gt_binary_masks/13441_result_2018-08-21-13-57-28_obj14.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,16,575,452,213,480,238,466,225,0.001872,0.002454,0.045312,0.054167,outputs/ocid_full/gt_binary_masks/13442_result_2018-08-21-13-57-28_obj16.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,17,862,316,262,336,317,325,288,0.002806,0.003828,0.032813,0.116667,outputs/ocid_full/gt_binary_masks/13443_result_2018-08-21-13-57-28_obj17.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,18,1940,163,92,213,140,187,116,0.006315,0.008135,0.079687,0.102083,outputs/ocid_full/gt_binary_masks/13444_result_2018-08-21-13-57-28_obj18.png
1735,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-57-28.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-57-28.png,result_2018-08-21-13-57-28.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,19,3611,363,73,457,122,408,96,0.011755,0.015462,0.148438,0.104167,outputs/ocid_full/gt_binary_masks/13445_result_2018-08-21-13-57-28_obj19.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,3,605,383,115,427,137,407,125,0.001969,0.003369,0.070312,0.047917,outputs/ocid_full/gt_binary_masks/13446_result_2018-08-21-13-58-09_obj3.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,4,1242,173,75,598,172,230,147,0.004043,0.135898,0.665625,0.204167,outputs/ocid_full/gt_binary_masks/13447_result_2018-08-21-13-58-09_obj4.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,5,777,240,267,296,318,267,293,0.002529,0.009648,0.089063,0.108333,outputs/ocid_full/gt_binary_masks/13448_result_2018-08-21-13-58-09_obj5.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,6,821,388,310,465,323,425,317,0.002673,0.003555,0.121875,0.029167,outputs/ocid_full/gt_binary_masks/13449_result_2018-08-21-13-58-09_obj6.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,7,9437,214,146,332,249,266,197,0.030719,0.040286,0.185938,0.216667,outputs/ocid_full/gt_binary_masks/13450_result_2018-08-21-13-58-09_obj7.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,8,850,463,172,498,207,482,188,0.002767,0.004219,0.056250,0.075000,outputs/ocid_full/gt_binary_masks/13451_result_2018-08-21-13-58-09_obj8.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,9,1049,332,246,350,315,341,280,0.003415,0.004329,0.029687,0.145833,outputs/ocid_full/gt_binary_masks/13452_result_2018-08-21-13-58-09_obj9.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,10,660,442,190,475,220,457,203,0.002148,0.003431,0.053125,0.064583,outputs/ocid_full/gt_binary_masks/13453_result_2018-08-21-13-58-09_obj10.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,11,741,414,192,444,226,429,207,0.002412,0.003532,0.048438,0.072917,outputs/ocid_full/gt_binary_masks/13454_result_2018-08-21-13-58-09_obj11.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,12,733,260,263,318,314,287,289,0.002386,0.009987,0.092188,0.108333,outputs/ocid_full/gt_binary_masks/13455_result_2018-08-21-13-58-09_obj12.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,13,839,490,156,523,192,507,173,0.002731,0.004095,0.053125,0.077083,outputs/ocid_full/gt_binary_masks/13456_result_2018-08-21-13-58-09_obj13.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,14,1266,360,297,451,314,405,304,0.004121,0.005391,0.143750,0.037500,outputs/ocid_full/gt_binary_masks/13457_result_2018-08-21-13-58-09_obj14.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,16,594,452,213,481,238,466,225,0.001934,0.002539,0.046875,0.054167,outputs/ocid_full/gt_binary_masks/13458_result_2018-08-21-13-58-09_obj16.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,17,873,315,262,335,317,325,289,0.002842,0.003828,0.032813,0.116667,outputs/ocid_full/gt_binary_masks/13459_result_2018-08-21-13-58-09_obj17.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,18,1920,163,92,212,140,187,116,0.006250,0.007975,0.078125,0.102083,outputs/ocid_full/gt_binary_masks/13460_result_2018-08-21-13-58-09_obj18.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,19,3676,363,73,456,122,408,96,0.011966,0.015299,0.146875,0.104167,outputs/ocid_full/gt_binary_masks/13461_result_2018-08-21-13-58-09_obj19.png
1736,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-58-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-58-09.png,result_2018-08-21-13-58-09.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,20,1195,299,180,338,219,317,198,0.003890,0.005208,0.062500,0.083333,outputs/ocid_full/gt_binary_masks/13462_result_2018-08-21-13-58-09_obj20.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,3,615,384,115,427,137,406,125,0.002002,0.003294,0.068750,0.047917,outputs/ocid_full/gt_binary_masks/13463_result_2018-08-21-13-59-21_obj3.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,4,1321,174,75,598,171,234,145,0.004300,0.134196,0.664062,0.202083,outputs/ocid_full/gt_binary_masks/13464_result_2018-08-21-13-59-21_obj4.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,5,766,240,267,296,318,266,293,0.002493,0.009648,0.089063,0.108333,outputs/ocid_full/gt_binary_masks/13465_result_2018-08-21-13-59-21_obj5.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,6,820,388,310,465,323,425,317,0.002669,0.003555,0.121875,0.029167,outputs/ocid_full/gt_binary_masks/13466_result_2018-08-21-13-59-21_obj6.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,7,7562,214,146,332,249,271,202,0.024616,0.040286,0.185938,0.216667,outputs/ocid_full/gt_binary_masks/13467_result_2018-08-21-13-59-21_obj7.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,8,868,463,172,498,206,482,188,0.002826,0.004102,0.056250,0.072917,outputs/ocid_full/gt_binary_masks/13468_result_2018-08-21-13-59-21_obj8.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,9,1057,332,246,350,315,341,280,0.003441,0.004329,0.029687,0.145833,outputs/ocid_full/gt_binary_masks/13469_result_2018-08-21-13-59-21_obj9.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,10,655,442,190,474,220,457,203,0.002132,0.003330,0.051562,0.064583,outputs/ocid_full/gt_binary_masks/13470_result_2018-08-21-13-59-21_obj10.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,11,735,414,192,444,226,429,207,0.002393,0.003532,0.048438,0.072917,outputs/ocid_full/gt_binary_masks/13471_result_2018-08-21-13-59-21_obj11.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,12,734,260,263,318,314,288,289,0.002389,0.009987,0.092188,0.108333,outputs/ocid_full/gt_binary_masks/13472_result_2018-08-21-13-59-21_obj12.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,13,831,490,156,523,191,507,173,0.002705,0.003984,0.053125,0.075000,outputs/ocid_full/gt_binary_masks/13473_result_2018-08-21-13-59-21_obj13.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,14,1255,361,296,451,314,405,304,0.004085,0.005628,0.142187,0.039583,outputs/ocid_full/gt_binary_masks/13474_result_2018-08-21-13-59-21_obj14.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,16,571,452,212,480,238,466,225,0.001859,0.002549,0.045312,0.056250,outputs/ocid_full/gt_binary_masks/13475_result_2018-08-21-13-59-21_obj16.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,17,870,316,261,336,317,325,288,0.002832,0.003896,0.032813,0.118750,outputs/ocid_full/gt_binary_masks/13476_result_2018-08-21-13-59-21_obj17.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,18,1921,163,92,212,140,187,116,0.006253,0.007975,0.078125,0.102083,outputs/ocid_full/gt_binary_masks/13477_result_2018-08-21-13-59-21_obj18.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,19,3650,362,73,456,123,408,96,0.011882,0.015771,0.148438,0.106250,outputs/ocid_full/gt_binary_masks/13478_result_2018-08-21-13-59-21_obj19.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,20,1207,299,180,338,219,317,198,0.003929,0.005208,0.062500,0.083333,outputs/ocid_full/gt_binary_masks/13479_result_2018-08-21-13-59-21_obj20.png
1737,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-13-59-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-13-59-21.png,result_2018-08-21-13-59-21.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,21,1915,211,161,282,193,246,176,0.006234,0.007734,0.112500,0.068750,outputs/ocid_full/gt_binary_masks/13480_result_2018-08-21-13-59-21_obj21.png
1738,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/rgb/result_2018-08-21-14-00-05.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq06/label/result_2018-08-21-14-00-05.png,result_2018-08-21-14-00-05.png,ARID20/table/top/seq06,ARID20,table,top,seq06,seq06,seq06,3,633,383,115,427,137,406,125,0.002061,0.003369,0.070312,0.047917,outputs/ocid_full/gt_binary_masks/13481_result_2018-08-21-14-00-05_obj3.png
