image_id,frame_index,image_path,label_path,file_name,sequence,object_set,surface,camera_view,scene_type,sequence_id
1881,16,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/rgb/result_2018-08-23-09-42-24.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/label/result_2018-08-23-09-42-24.png,result_2018-08-23-09-42-24.png,ARID20/table/top/seq13,ARID20,table,top,seq13,seq13
1882,17,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/rgb/result_2018-08-23-09-42-59.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/label/result_2018-08-23-09-42-59.png,result_2018-08-23-09-42-59.png,ARID20/table/top/seq13,ARID20,table,top,seq13,seq13
1883,18,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/rgb/result_2018-08-23-09-43-48.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/label/result_2018-08-23-09-43-48.png,result_2018-08-23-09-43-48.png,ARID20/table/top/seq13,ARID20,table,top,seq13,seq13
1884,19,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/rgb/result_2018-08-23-09-44-11.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/label/result_2018-08-23-09-44-11.png,result_2018-08-23-09-44-11.png,ARID20/table/top/seq13,ARID20,table,top,seq13,seq13
1885,20,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/rgb/result_2018-08-23-09-44-44.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID20/table/top/seq13/label/result_2018-08-23-09-44-44.png,result_2018-08-23-09-44-44.png,ARID20/table/top/seq13,ARID20,table,top,seq13,seq13
1886,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-32-31.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-32-31.png,result_2018-08-24-10-32-31.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1887,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-32-52.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-32-52.png,result_2018-08-24-10-32-52.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1888,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-33-20.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-33-20.png,result_2018-08-24-10-33-20.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1889,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-33-53.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-33-53.png,result_2018-08-24-10-33-53.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1890,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-34-25.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-34-25.png,result_2018-08-24-10-34-25.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1891,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-34-51.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-34-51.png,result_2018-08-24-10-34-51.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1892,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-35-15.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-35-15.png,result_2018-08-24-10-35-15.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1893,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-36-15.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-36-15.png,result_2018-08-24-10-36-15.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1894,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-36-40.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-36-40.png,result_2018-08-24-10-36-40.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1895,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/rgb/result_2018-08-24-10-37-12.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq03/label/result_2018-08-24-10-37-12.png,result_2018-08-24-10-37-12.png,YCB10/floor/bottom/cuboid/seq03,YCB10,floor,bottom,cuboid,seq03
1896,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-41-18.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-41-18.png,result_2018-08-24-10-41-18.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1897,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-41-40.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-41-40.png,result_2018-08-24-10-41-40.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1898,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-42-06.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-42-06.png,result_2018-08-24-10-42-06.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1899,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-42-26.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-42-26.png,result_2018-08-24-10-42-26.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1900,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-43-10.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-43-10.png,result_2018-08-24-10-43-10.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1901,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-43-35.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-43-35.png,result_2018-08-24-10-43-35.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1902,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-43-58.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-43-58.png,result_2018-08-24-10-43-58.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1903,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-44-17.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-44-17.png,result_2018-08-24-10-44-17.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1904,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-44-40.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-44-40.png,result_2018-08-24-10-44-40.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1905,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/rgb/result_2018-08-24-10-45-03.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq04/label/result_2018-08-24-10-45-03.png,result_2018-08-24-10-45-03.png,YCB10/floor/bottom/cuboid/seq04,YCB10,floor,bottom,cuboid,seq04
1906,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-30-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-30-09.png,result_2018-08-24-11-30-09.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1907,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-30-35.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-30-35.png,result_2018-08-24-11-30-35.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1908,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-32-34.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-32-34.png,result_2018-08-24-11-32-34.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1909,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-32-59.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-32-59.png,result_2018-08-24-11-32-59.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1910,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-33-37.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-33-37.png,result_2018-08-24-11-33-37.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1911,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-34-12.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-34-12.png,result_2018-08-24-11-34-12.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1912,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-34-42.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-34-42.png,result_2018-08-24-11-34-42.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1913,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-35-10.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-35-10.png,result_2018-08-24-11-35-10.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1914,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-35-51.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-35-51.png,result_2018-08-24-11-35-51.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1915,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/rgb/result_2018-08-24-11-36-11.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq09/label/result_2018-08-24-11-36-11.png,result_2018-08-24-11-36-11.png,YCB10/floor/bottom/cuboid/seq09,YCB10,floor,bottom,cuboid,seq09
1916,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-40-07.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-40-07.png,result_2018-08-24-11-40-07.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1917,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-41-15.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-41-15.png,result_2018-08-24-11-41-15.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1918,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-42-45.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-42-45.png,result_2018-08-24-11-42-45.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1919,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-43-24.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-43-24.png,result_2018-08-24-11-43-24.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1920,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-44-01.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-44-01.png,result_2018-08-24-11-44-01.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1921,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-44-23.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-44-23.png,result_2018-08-24-11-44-23.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1922,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-44-47.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-44-47.png,result_2018-08-24-11-44-47.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1923,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-45-08.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-45-08.png,result_2018-08-24-11-45-08.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1924,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-45-38.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-45-38.png,result_2018-08-24-11-45-38.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1925,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/rgb/result_2018-08-24-11-46-01.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/cuboid/seq10/label/result_2018-08-24-11-46-01.png,result_2018-08-24-11-46-01.png,YCB10/floor/bottom/cuboid/seq10,YCB10,floor,bottom,cuboid,seq10
1926,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-47-13.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-47-13.png,result_2018-08-24-10-47-13.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1927,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-47-36.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-47-36.png,result_2018-08-24-10-47-36.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1928,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-48-09.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-48-09.png,result_2018-08-24-10-48-09.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1929,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-48-31.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-48-31.png,result_2018-08-24-10-48-31.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1930,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-49-00.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-49-00.png,result_2018-08-24-10-49-00.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1931,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-49-23.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-49-23.png,result_2018-08-24-10-49-23.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1932,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-49-55.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-49-55.png,result_2018-08-24-10-49-55.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1933,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-50-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-50-21.png,result_2018-08-24-10-50-21.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1934,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-50-49.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-50-49.png,result_2018-08-24-10-50-49.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1935,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/rgb/result_2018-08-24-10-51-45.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq05/label/result_2018-08-24-10-51-45.png,result_2018-08-24-10-51-45.png,YCB10/floor/bottom/curved/seq05,YCB10,floor,bottom,curved,seq05
1936,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-54-20.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-54-20.png,result_2018-08-24-10-54-20.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1937,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-54-53.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-54-53.png,result_2018-08-24-10-54-53.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1938,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-55-21.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-55-21.png,result_2018-08-24-10-55-21.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1939,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-55-51.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-55-51.png,result_2018-08-24-10-55-51.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1940,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-57-33.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-57-33.png,result_2018-08-24-10-57-33.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1941,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-57-55.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-57-55.png,result_2018-08-24-10-57-55.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1942,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-58-35.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-58-35.png,result_2018-08-24-10-58-35.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1943,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-10-59-24.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-10-59-24.png,result_2018-08-24-10-59-24.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1944,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-11-00-14.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-11-00-14.png,result_2018-08-24-11-00-14.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1945,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/rgb/result_2018-08-24-11-01-00.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq06/label/result_2018-08-24-11-01-00.png,result_2018-08-24-11-01-00.png,YCB10/floor/bottom/curved/seq06,YCB10,floor,bottom,curved,seq06
1946,0,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/rgb/result_2018-08-24-11-49-54.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/label/result_2018-08-24-11-49-54.png,result_2018-08-24-11-49-54.png,YCB10/floor/bottom/curved/seq11,YCB10,floor,bottom,curved,seq11
1947,1,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/rgb/result_2018-08-24-11-50-16.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/label/result_2018-08-24-11-50-16.png,result_2018-08-24-11-50-16.png,YCB10/floor/bottom/curved/seq11,YCB10,floor,bottom,curved,seq11
1948,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/rgb/result_2018-08-24-11-50-37.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/label/result_2018-08-24-11-50-37.png,result_2018-08-24-11-50-37.png,YCB10/floor/bottom/curved/seq11,YCB10,floor,bottom,curved,seq11
1949,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/rgb/result_2018-08-24-11-50-54.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/label/result_2018-08-24-11-50-54.png,result_2018-08-24-11-50-54.png,YCB10/floor/bottom/curved/seq11,YCB10,floor,bottom,curved,seq11
1950,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/rgb/result_2018-08-24-11-51-13.png,/mnt/Info/COGAR_DATASETs/OCID-dataset/YCB10/floor/bottom/curved/seq11/label/result_2018-08-24-11-51-13.png,result_2018-08-24-11-51-13.png,YCB10/floor/bottom/curved/seq11,YCB10,floor,bottom,curved,seq11
